timestamp,time_s,x_disp,y_disp,z_disp,x_pos,y_pos,z_pos,vx,vy,vz,roll,pitch,yaw
2025-01-01T12:00:10.626667,10.62,64.11963738394819,-0.12568355004603143,7.732996811725758e-05,64.11963738394819,-0.12568355004603143,7.732996811725758e-05,6.026647964774188,-0.0629590223425398,0.01009009412713969,-0.01077433800549743,0.0019483584651562857,-0.006273404019936368
2025-01-01T12:00:10.633333,10.626666,64.16040451930049,-0.1256711871714264,7.952783963571359e-05,64.16040451930049,-0.1256711871714264,7.952783963571359e-05,6.027336523235408,-0.06611561660116519,0.009833494325527221,-0.010676640689562422,0.0006040529283835028,-0.00584338362418757
2025-01-01T12:00:10.640000,10.633333,64.20117054405458,-0.12566324281797106,7.952243423327923e-05,64.20117054405458,-0.12566324281797106,7.952243423327923e-05,6.0246748097386975,-0.0649929009312124,0.010257180736214547,-0.011175270471899701,-0.0012382910787382961,-0.005701054850732579
2025-01-01T12:00:10.646667,10.64,64.2417742606913,-0.12566080707671026,8.460107225915641e-05,64.2417742606913,-0.12566080707671026,8.460107225915641e-05,6.0251490194591915,-0.0672417524371216,0.009109620325065204,-0.010924225241257801,-0.00041308496153247276,-0.005300863508205467
2025-01-01T12:00:10.653333,10.646666,64.28226261142522,-0.12571440317150645,8.971534231690012e-05,64.28226261142522,-0.12571440317150645,8.971534231690012e-05,6.027441858607973,-0.06556289106841581,0.007903614559407508,-0.01130389737579618,0.0003179422733476933,-0.0055898406312810955
2025-01-01T12:00:10.660000,10.653333,64.32281852872765,-0.12578104695082568,9.060662987929863e-05,64.32281852872765,-0.12578104695082568,9.060662987929863e-05,6.02590090432969,-0.06504563754646753,0.007967028268777359,-0.011225917226593829,4.7967272822191376e-05,-0.005396923121895103
2025-01-01T12:00:10.666667,10.66,64.36329856586337,-0.12574199363315386,8.791498177777317e-05,64.36329856586337,-0.12574199363315386,8.791498177777317e-05,6.026841117430531,-0.06113446575845291,0.009156756459685424,-0.011253370850488054,0.0007335575969023012,-0.004707183499614409
2025-01-01T12:00:10.673333,10.666666,64.40380085856205,-0.12574430419930513,9.435530635425686e-05,64.40380085856205,-0.12574430419930513,9.435530635425686e-05,6.025768220235646,-0.061631352616543546,0.007536647706163334,-0.01119713741571804,0.00015675286126670684,-0.004635597389497814
2025-01-01T12:00:10.680000,10.673333,64.44426473544831,-0.12567292486921466,9.354243755706065e-05,64.44426473544831,-0.12567292486921466,9.354243755706065e-05,6.028634988559435,-0.059322321104704465,0.008116631601059214,-0.012486215425839386,0.000506869556885281,-0.0047337076214946094
2025-01-01T12:00:10.686667,10.68,64.48478954230725,-0.12567193740701915,9.711360067641273e-05,64.48478954230725,-0.12567193740701915,9.711360067641273e-05,6.023742965416806,-0.05496611799376966,0.007352692282424746,-0.011639776874857954,0.0006125850304870006,-0.005251218489650711
2025-01-01T12:00:10.693333,10.686666,64.52527148205895,-0.1255903659606974,9.985577607975309e-05,64.52527148205895,-0.1255903659606974,9.985577607975309e-05,6.024062390252946,-0.054979808971464976,0.006808608851563568,-0.011798768114664071,0.0013513426914473214,-0.005919004873715661
2025-01-01T12:00:10.700000,10.693333,64.56574654602396,-0.12539115928426783,9.522294199277024e-05,64.56574654602396,-0.12539115928426783,9.522294199277024e-05,6.024025052596959,-0.05247409079615421,0.008550719197130522,-0.012224021933008533,0.001141351353142639,-0.00567572874507194
2025-01-01T12:00:10.706667,10.7,64.60626197598785,-0.1251238453722427,9.345775868305004e-05,64.60626197598785,-0.1251238453722427,9.345775868305004e-05,6.021122167154261,-0.05393235756510104,0.00947206553548595,-0.010947562836247204,0.0003532540162067832,-0.005877250264876732
2025-01-01T12:00:10.713333,10.706666,64.64680831366765,-0.12484746130501903,9.479309815160063e-05,64.64680831366765,-0.12484746130501903,9.479309815160063e-05,6.022603928324732,-0.054030567189309056,0.009462056932489516,-0.01112465348100633,0.00035310635505902965,-0.007024674794633423
2025-01-01T12:00:10.720000,10.713333,64.68721668120443,-0.12461236802820592,0.0001014185427385117,64.68721668120443,-0.12461236802820592,0.0001014185427385117,6.0230291345824325,-0.0535526004550907,0.007792178454020258,-0.011610047260508516,-0.00030446647660697934,-0.006470758731023096
2025-01-01T12:00:10.726667,10.72,64.72758238210277,-0.12428219990260722,9.861773304226427e-05,64.72758238210277,-0.12428219990260722,9.861773304226427e-05,6.022292482684773,-0.05353422799852407,0.009000489723706711,-0.011157154961853433,-0.0006640837010842837,-0.007151268139619749
